name,mass,mzoffset_1,mzoffset_2,mzoffset_3,mzoffset_4,mzoffset_5,mzoffset_6,mzoffset_7,mzoffset_8,mzoffset_9,mzoffset_10,mzoffset_11,mzoffset_12,mzoffset_13,mzoffset_14,mzoffset_15,mzoffset_16,mzoffset_17,mzoffset_18,mzoffset_19,mzoffset_20,mzoffset_21,mzoffset_22,mzoffset_23,mzoffset_24,mzoffset_25,mzoffset_26,mzoffset_27,mzoffset_28,mzoffset_29,mzoffset_30,mzoffset_31,mzoffset_32,mzoffset_33,mzoffset_34,mzoffset_35,mzoffset_36,mzoffset_37,mzoffset_38,mzoffset_39,mzoffset_40,mzoffset_41,mzoffset_42,elution_1,elution_2,elution_3,elution_4,elution_5,elution_6,elution_7,elution_8,elution_9,elution_10,elution_11,elution_12,elution_13,elution_14,elution_15,elution_16,elution_17,elution_18,elution_19,elution_20,elution_21,elution_22,elution_23,elution_24,elution_25,elution_26,elution_27,elution_28,elution_29,elution_30,elution_31,elution_32,elution_33,elution_34,elution_35,elution_36,elution_37,elution_38,elution_39,elution_40,elution_41,elution_42,ioncount_1,ioncount_2,ioncount_3,ioncount_4,ioncount_5,ioncount_6,ioncount_7,ioncount_8,ioncount_9,ioncount_10,ioncount_11,ioncount_12,ioncount_13,ioncount_14,ioncount_15,ioncount_16,ioncount_17,ioncount_18,ioncount_19,ioncount_20,ioncount_21,ioncount_22,ioncount_23,ioncount_24,ioncount_25,ioncount_26,ioncount_27,ioncount_28,ioncount_29,ioncount_30,ioncount_31,ioncount_32,ioncount_33,ioncount_34,ioncount_35,ioncount_36,ioncount_37,ioncount_38,ioncount_39,ioncount_40,ioncount_41,ioncount_42,files_1,files_2,files_3,files_4,files_5,files_6,files_7,files_8,files_9,files_10,files_11,files_12,files_13,files_14
528F10,433.2035271891,0,0,0,0,0,0,0,0,0,0,0,0.000479429348501981,5.91456525853573e-05,8.13145152847028e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0.000210341113870527,9.56059616328275e-05,0.000490064941516266,0,0,0,0,0,0,0,0,0,0,0,14.4888833333333,14.6695611111111,14.63815,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,14.4740777777778,14.6227833333333,14.6130666666667,0,0,0,0,0,0,0,0,0,0,0,263935.84375,90927.5472005208,109390.435546875,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,10723.8190104167,18354.6265869141,17759.025390625,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E2,V256A-C7,V256A-D5","V5120,V5120,V5120"
528F11,487.1696402449,0,0,0,0,0,0,0,0,0,0,0,0.000351543002636845,0.000220205750395053,0.000210426350633952,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.2913333333333,19.3685555555556,19.3950833333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,25579.384765625,11861.8668619792,67203.8447265625,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-F1,V256A-D7,V256A-E5","V5120,V5120,V5120"
528G02,420.183126098,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G1,V256A-A7,V256A-A5","V5120,V5120,V5120"
528G03,411.1616623744,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B1,V256A-D8,V256A-G3","V5120,V5120,V5120"
528G04,412.1569113475,0,0,0,0,0,0,0,0,0,0,0,0.000219449324276866,0.00026609485098561,0.000224057023217483,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.33288333333333,8.29835,8.3964,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,514863.125,12498.0599365234,285269.401041667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A1,V256A-A7,V256A-C5","V5120,V5120,V5120"
528G05,474.2664617969,0,0,0,0,0,0,0,0,0,0,0,0.000281388682196848,0.000283277118967362,0.000178689616348038,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,10.0366722222222,10.1223333333333,10.0717555555556,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,881469.53125,123270.21875,149385.083333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D8,V256A-A3,V256A-C4","V5120,V5120,V5120"
528G06,389.1773124386,0,0,0,0,0,0,0,0,0,0,0,0.000375010548452792,-8.44013574692326e-05,0.000261557779651866,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,15.4757777777778,15.6211777777778,15.5563611111111,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,299119.020833333,4822.34407552083,242094.959635417,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C1,V256A-B8,V256A-C5","V5120,V5120,V5120"
528G07,439.1929625028,0,0,0,0,0,0,0,0,0,0,0,0.000165224563147603,0.00027018509700838,-6.26632399303162e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,18.0596111111111,18.0619166666667,18.06925,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,199024.389322917,110818.37890625,212153.15625,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E6,V256A-A1,V256A-G4","V5120,V5120,V5120"
528G08,445.1493831286,0,0,0,0,0,0,0,0,0,0,0,0.00032737563134333,0.000414115331352605,0.000363270359969192,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,17.6102777777778,17.7229444444444,17.6996666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,162667.274739583,73182.466796875,114742.198567708,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E6,V256A-B2,V256A-F3","V5120,V5120,V5120"
528G09,473.1539901807,0,0,0,0,0,0,0,0,0,0,0,-5.06146938050733e-05,8.56413074075135e-05,-4.67572494358137e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.2952222222222,19.4485,19.4218333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,201120.658203125,8418.0019124349,201864.208333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A2,V256A-H7,V256A-H3","V5120,V5120,V5120"
528G10,479.2242626312,0,0,0,0,0,0,0,0,0,0,0,-0.00034387151640658,-0.000127847486908195,-0.000212268382085767,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.3888888888889,19.5720555555556,19.478,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,162475.563151042,58101.1256510417,157119.092447917,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D1,V256A-B7,V256A-D5","V5120,V5120,V5120"
528G11,415.1565769965,0,0,0,0,0,0,0,0,0,0,0,0.000170976676145074,0.000189772088901918,-0.000353720878592867,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,14.6893944444444,14.8759555555556,14.7982444444444,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,76262.5130208333,25079.0921223958,66473.7985026042,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E1,V256A-B8,V256A-E3","V5120,V5120,V5120"
528H02,363.1616623744,0,0,0,0,0,0,0,0,0,0,0,0.000289395442109708,0.00034787167999184,8.37306504308799e-06,0,0,0,0,0,0,0,0,0,0,0,0.00030363294615654,0.000445243061108158,0.000294632981592713,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,13.0885777777778,13.1250722222222,13.2185666666667,0,0,0,0,0,0,0,0,0,0,0,13.0846666666667,13.21535,13.2343833333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,179440.869791667,86080.9615885417,234572.7421875,0,0,0,0,0,0,0,0,0,0,0,82223.6796875,91860.568359375,33325.8935546875,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-A8,V256A-C3,V256A-G4","V5120,V5120,V5120"
528H03,455.1878771249,0,0,0,0,0,0,0,0,0,0,0,0.000167502950205289,0.000243874544310074,-0.000137509230000887,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,16.4774666666667,16.5707166666667,16.5671666666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,149567.130208333,46848.9609375,112666.836588542,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-E1,V256A-C5,V256A-A6","V5120,V5120,V5120"
528H04,392.1882114759,0,0,0,0,0,0,0,0,0,0,0,NaN,0.000335361824511438,-0.000358406904297226,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,7.67090555555556,7.8117,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,114048.290364583,65165.7265625,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B7,V256A-C3,V256A-G5","V5120,V5120,V5120"
528H05,446.2351616685,0,0,0,0,0,0,0,0,0,0,0,-0.000259685616413208,0.000254969290040208,-0.000236953671219453,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,9.12861111111111,9.20407777777778,9.14765833333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,775236.174479167,329035.28125,631999.1875,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C2,V256A-D7,V256A-D5","V5120,V5120,V5120"
528H06,459.1383401165,0,0,0,0,0,0,0,0,0,0,0,0.000262363230831397,0.000262067605319771,-0.000171239470205364,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,18.8445833333333,18.9285555555556,19.0039166666667,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,112548.3671875,48472.4440104167,38241.7866210938,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-C1,V256A-B4,V256A-D6","V5120,V5120,V5120"
528H07,453.208612567,0,0,0,0,0,0,0,0,0,0,0,NaN,0.000140654203335089,-0.000115362462167923,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,19.5135,19.487,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,47912.4296875,213804.34375,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-F1,V256A-G7,V256A-G4","V5120,V5120,V5120"
528H08,485.180683257,0,0,0,0,0,0,0,0,0,0,0,-1.86098616836716e-05,-2.68051225589261e-05,-0.000116494419273749,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,19.211,19.2988333333333,19.3095,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,102983.609700521,46722.74609375,94058.5266927083,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B2,V256A-E3,V256A-B6","V5120,V5120,V5120"
528H09,495.2304106416,0,0,0,0,0,0,0,0,0,0,0,2.91588254413e-05,0.000124589726226532,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,11.0625833333333,10.9779111111111,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,15951.0830078125,145001.932291667,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-D1,V256A-A8,V256A-G5","V5120,V5120,V5120"
528H10,459.2555627596,0,0,0,0,0,0,0,0,0,0,0,-3.76833714881286e-05,0.000127859507358608,-3.56089837509899e-05,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,20.0067777777778,20.0841666666667,20.0863333333333,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,83550.5706380208,52279.2708333333,80427.826171875,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-G1,V256A-H3,V256A-B6","V5120,V5120,V5120"
528H11,439.1929625028,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,,,,,,,,,,,,"V2560B,V2560B-sn,V2560B-pre","V256A-B1,V256A-C8,V256A-G5","V5120,V5120,V5120"
565A02,357.0000558567,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-D1,V256A-C7,V256A-H4","V5120,V5120,V5120"
565A03,317.0852068346,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-F6,V256A-D3,V256A-E4","V5120,V5120,V5120"
565A04,389.1263227256,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-B1,V256A-G7,V256A-E3","V5120,V5120,V5120"
565A05,223.0745619266,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-A1,V256A-C8,V256A-E4","V5120,V5120,V5120"
565A06,295.1208434172,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-H6,V256A-E1,V256A-B5","V5120,V5120,V5120"
565A07,299.1521435456,0,0,0,0,0,0,0,0,0,0,0.000294165593913931,0,-0.00014989843703006,0.000130578610765042,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,11.94715,0,11.90585,11.9717333333333,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,18236.9173177083,0,5017.28857421875,25528.728515625,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-E6,V256A-D3,V256A-B4","V5120,V5120,V5120"
565A08,323.0957715209,0,0,0,0,0,0,0,0,0,0,NaN,0,-0.000398762595750668,-0.000147907703990313,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,8.12388333333333,8.37301666666667,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,2653.93505859375,2172.00219726562,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-G2,V256A-E3,V256A-C6","V5120,V5120,V5120"
565A09,347.0115986446,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-D2,V256A-C5,V256A-D6","V5120,V5120,V5120"
565A10,299.0616139788,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-B1,V256A-A8,V256A-G5","V5120,V5120,V5120"
565A11,373.0717003393,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0,NaN,NaN,,,,,,,,,,,"V2560A,V2560A-sn,V2560A-pre",,"V256A-H6,V256A-D2,V256A-E4","V5120,V5120,V5120"
